S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,2486.9958_0B,2013-08-16,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2486.9750_0Ac,LS,     137,NULL
A,2487.1833_0A,2013-08-16,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2487.1833_0B,LPS,     144,NULL
B,2487.1833_0B,2013-08-16,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2487.1833_0A,LPS,     137,NULL
A,2487.6000_0A,2013-08-17,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2487.6000_0B,F,     144, SB
B,2487.6000_0B,2013-08-17,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2487.6000_0A,F,     137, SB
A,2488.3083_0Ac,2013-08-17,19:24:00,     108,      93,    1234,      31,    1079,    -271,2488.3292_0B,FS,     144, PRM
B,2488.3292_0B,2013-08-17,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2488.3083_0Ac,LS,     137, HAL
A,2490.4750_0A,2013-08-19,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2490.4750_0B,LS,     144, HAL
B,2490.4750_0B,2013-08-19,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2490.4750_0A,LS,     137, HAL
A,2490.7875_0A,2013-08-20,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2490.8292_0B,F,     144,NULL
B,2490.8292_0B,2013-08-20,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2490.7875_0A,F,     137,NULL
A,2490.7875_1A,2013-08-20,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2490.7875_0B,OP,     144, OVR
B,2490.7875_0B,2013-08-20,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2490.7875_1A,OP,     137, OVR
A,2490.8500_0Ac,2013-08-20,08:24:00,     133,      69,     783,      37,     682,     -26,2490.8917_0B,LPS,     144, PRM ; front
B,2490.8917_0B,2013-08-20,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2490.8500_0Ac,FPS,     137, PRM ; front
A,2491.6417_0A,2013-08-21,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2491.7250_0B,OS,     144, HAL ; faint
B,2491.7250_0B,2013-08-21,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2491.6417_0A,FS,     137,NULL
A,2493.1000_0A,2013-08-22,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2493.1000_0B,F,     144, GAP
B,2493.1000_0B,2013-08-22,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2493.1000_0A,F,     137, GAP
A,2493.5271_0Ac,2013-08-23,00:54:00,     124,      18,     751,      54,     171,       8,NULL,OP,     144,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2493.5271_0Ac,Z,     137,NULL
A,2493.6625_0A,2013-08-23,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     144,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2493.6625_0A,Z,     137, GAP
A,2494.9125_0A,2013-08-24,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2494.9542_0B,O,     144, HAL?
B,2494.9542_0B,2013-08-24,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2494.9125_0A,O,     137,NULL
A,2495.6000_0A,2013-08-25,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     144,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2495.6000_0A,Z,     137,NULL
A,2496.1938_0A,2013-08-25,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2496.2667_0B,U,     144,NULL
B,2496.2667_0B,2013-08-25,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2496.1938_0A,U,     137,NULL
A,2496.5583_0A,2013-08-26,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2496.5583_0B,OP,     144,NULL
B,2496.5583_0B,2013-08-26,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2496.5583_0A,OP,     137,NULL
A,2497.6000_0Ac,2013-08-27,02:24:00,     333,      51,      47,     -42,    -174,     -45,2497.6000_0B,F,     145, OFL
B,2497.6000_0B,2013-08-27,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2497.6000_0Ac,F,     138, OFL
A,2498.1938_0Ac,2013-08-27,16:39:00,      84,      59,     502,     -14,     436,      -3,2498.2042_0B,O,     145,NULL
B,2498.2042_0B,2013-08-27,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2498.1938_0Ac,O,     138,NULL
A,2498.7250_0Ac,2013-08-28,05:39:00,     221,      62,     430,       0,     246,       9,2498.7458_0Bc,LS,     145, DPL
B,2498.7458_0Bc,2013-08-28,06:24:30,     141,      72,     476,       0,     401,      53,2498.7250_0Ac,LS,     138, DPL
A,2498.8708_0A,2013-08-28,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2498.9333_0B,F,     145,NULL
B,2498.9333_0B,2013-08-28,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2498.8708_0A,F,     138, faint
A,2499.1521_0Ac,2013-08-28,15:54:00,     214,      85,     689,    -218,     915,     -58,2499.1833_0B,F,     145, OVR ; OFL
B,2499.1833_0B,2013-08-28,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2499.1521_0Ac,F,     138, OFL
A,2499.1833_0A,2013-08-28,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2499.1833_1Bc,FS,     145, OVR
B,2499.1833_1Bc,2013-08-28,16:24:30,     138,      61,     808,      59,     851,     -80,2499.1833_0A,FS,     138,NULL
A,2499.3500_0A,2013-08-28,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     145, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2499.3500_0A,Z,     138, OVR
A,2499.6833_0A,2013-08-29,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2499.6625_0B,FP,     145, OVR
B,2499.6625_0B,2013-08-29,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2499.6833_0A,FP,     138, OVR
A,2499.7354_0Ac,2013-08-29,06:24:00,     150,      75,     656,      17,     754,      37,2499.7875_0B,FS,     145, PRM ; Ha ;  OFL
B,2499.7875_0B,2013-08-29,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2499.7354_0Ac,FS,     138, PRM ;  CS
A,2500.1833_0A,2013-08-29,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2500.2875_0B,FP,     145, OVR
B,2500.2875_0B,2013-08-29,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2500.1833_0A,OP,     138, OVR
A,2500.6208_0A,2013-08-30,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2500.6104_0Bc,LS,     145, HAL
B,2500.6104_0Bc,2013-08-30,02:54:31,     289,      75,    1054,      -5,    1151,      -9,2500.6208_0A,FS,     138,NULL
A,2500.9021_0A,2013-08-30,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2500.9333_0B,OP,     145,NULL
B,2500.9333_0B,2013-08-30,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2500.9021_0A,OP,     138,NULL
A,2501.3500_0A,2013-08-30,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2501.2667_0B,O,     145, faint ; OVR ; HAL?
B,2501.2667_0B,2013-08-30,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2501.3500_0A,O,     138,NULL
A,2501.2771_0Ac,2013-08-30,19:24:00,     205,      47,     479,       2,     280,      12,2501.3083_0B,FP,     145, OFL
B,2501.3083_0B,2013-08-30,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2501.2771_0Ac,OP,     138, OFL
A,2502.3500_0Ac,2013-08-31,20:24:00,     246,      43,     261,       0,     396,       7,2502.4750_0B,FP,     145, OFL
B,2502.4750_0B,2013-08-31,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2502.3500_0Ac,O,     138, OFL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2502.7667_0B,Z,     145,NULL
B,2502.7667_0B,2013-09-01,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     138, GAP
A,2503.7250_0A,2013-09-02,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2503.7042_0B,FP,     145,NULL
B,2503.7042_0B,2013-09-02,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2503.7250_0A,FP,     138,NULL
A,2503.9125_0A,2013-09-02,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2503.9542_0B,FP,     145, OVR
B,2503.9542_0B,2013-09-02,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2503.9125_0A,FP,     138, OVR
A,2504.1833_0Ac,2013-09-02,16:39:00,      70,      70,     207,     -25,     244,     -12,2504.2667_0B,F,     145,
B,2504.2667_0B,2013-09-02,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2504.1833_0Ac,O,     138, faint HAL?
A,2504.8708_0A,2013-09-03,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2504.9750_0B,F,     145,NULL
B,2504.9750_0B,2013-09-03,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2504.8708_0A,F,     138,NULL
A,2505.8917_0A,2013-09-04,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2505.8708_0B,F,     145, OFL
B,2505.8708_0B,2013-09-04,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2505.8917_0A,F,     138, OFL
A,2506.0583_0A,2013-09-04,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2506.0688_0B,OS,     145, SUR
B,2506.0688_0B,2013-09-04,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2506.0583_0A,LS,     138, HAL
A,2506.4750_0A,2013-09-04,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2506.4750_0B,OP,     145,NULL
B,2506.4750_0B,2013-09-04,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2506.4750_0A,OP,     138,NULL
A,2506.8083_0A,2013-09-05,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2506.8083_0B,O,     145,NULL
B,2506.8083_0B,2013-09-05,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2506.8083_0A,O,     138, faint
A,2507.0792_0A,2013-09-05,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     145,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2507.0792_0A,Z,     138, HAL?
A,2507.1000_0A,2013-09-05,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2507.1000_0B,O,     145, faint
B,2507.1000_0B,2013-09-05,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2507.1000_0A,O,     138,NULL
A,2507.1417_0A,2013-09-05,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2507.2042_0B,F,     145, 3P
B,2507.2042_0B,2013-09-05,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2507.1417_0A,F,     138,NULL
A,2507.2458_0Ac,2013-09-06,20:54:00,     277,      33,     931,     -19,       2,     159,2507.3292_0B,OS,     145, SUR
B,2507.3292_0B,2013-09-05,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2507.2458_0Ac,OS,     138, HAL
A,2508.3708_0A,2013-09-06,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.4021_0B,OS,     145,NULL
B,2508.4021_0B,2013-09-06,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.3708_0A,OS,     138, HAL
A,2508.4750_0A,2013-09-06,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.4958_0B,OP,     145, OVR
B,2508.4958_0B,2013-09-06,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.4750_0A,OP,     138, OVR
A,2508.7042_0A,2013-09-07,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.7250_0B,OP,     145, OVR
B,2508.7250_0B,2013-09-07,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.7042_0A,OP,     138, OVR
A,2508.7354_0A,2013-09-07,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.7875_0B,FP,     145, faint ; OVR 
B,2508.7875_0B,2013-09-07,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2508.7354_0A,FP,     138, OVR
A,2509.5375_0A,2013-09-08,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2509.5583_0B,U,     145,NULL
B,2509.5583_0B,2013-09-08,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2509.5375_0A,U,     138,NULL
A,2510.0271_0A,2013-09-08,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2510.2875_0B,FP,     145,NULL
B,2510.2875_0B,2013-09-08,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2510.0271_0A,O,     138, faint
A,2510.2458_0A,2013-09-08,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2510.3083_0B,FP,     145, OVR
B,2510.3083_0B,2013-09-08,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2510.2458_0A,O,     138, faint ; HAL
A,2510.8604_0A,2013-09-09,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2510.8917_0B,O,     145,NULL
B,2510.8917_0B,2013-09-09,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2510.8604_0A,O,     138,NULL
A,2510.9750_0A,2013-09-09,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     145, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2510.9750_0A,Z,     138,NULL
A,2511.3500_0A,2013-09-09,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     145,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2511.3500_0A,Z,     138,NULL
A,2512.0688_0A,2013-09-10,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2512.0688_0B,FS,     145, OFL
B,2512.0688_0B,2013-09-10,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2512.0688_0A,FS,     138,NULL
A,2512.2042_0A,2013-09-10,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     145, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2512.2042_0A,Z,     138,NULL
A,2512.9021_0Ac,2013-09-11,09:54:00,     209,      66,     672,      35,     664,      22,2512.9438_0Bc,FS,     145, 3p ; Ha ;  OFL
B,2512.9438_0Bc,2013-09-11,10:54:35,     193,      67,     591,       0,     601,      12,2512.9021_0Ac,F,     138, Ha ; PRM ;  OFL
A,2513.0792_0A,2013-09-11,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2513.1208_0B,OP,     145, OVR
B,2513.1208_0B,2013-09-11,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2513.0792_0A,FP,     138, OVR
A,2513.2250_0A,2013-09-11,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2513.3083_0B,L,     145, PRM ;  OFL
B,2513.3083_0B,2013-09-11,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2513.2250_0A,F,     138, OFL
A,2514.4125_0A,2013-09-12,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2514.4125_0B,O,     146,NULL
B,2514.4125_0B,2013-09-12,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2514.4125_0A,O,     138,NULL
A,2514.5688_0A,2013-09-13,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2514.4958_0B,F,     146, faint
B,2514.4958_0B,2013-09-12,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2514.5688_0A,F,     138,NULL
A,2515.3500_0A,2013-09-13,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2515.4333_0B,F,     146,NULL
B,2515.4333_0B,2013-09-13,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2515.3500_0A,F,     138,NULL
A,2515.6417_0A,2013-09-14,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2515.6417_0B,O,     146, FF
B,2515.6417_0B,2013-09-14,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2515.6417_0A,O,     138, FF
A,2515.7042_0A,2013-09-14,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2515.7771_0B,FP,     146, OFL
B,2515.7771_0B,2013-09-14,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2515.7042_0A,FP,     138, OFL
A,2515.9750_0A,2013-09-14,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2516.1208_0B,UP,     146,NULL
B,2516.1208_0B,2013-09-14,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2515.9750_0A,UP,     138,NULL
A,2516.0167_0A,2013-09-14,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2516.0583_0B,OP,     146,NULL
B,2516.0583_0B,2013-09-14,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2516.0167_0A,OP,     138, faint
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2516.6208_0B,Z,     146, faint
B,2516.6208_0B,2013-09-15,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     138,NULL
A,2516.8708_0A,2013-09-15,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     146,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2516.8708_0A,Z,     138,NULL
A,2517.0375_0A,2013-09-15,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2517.1000_0B,F,     146, faint
B,2517.1000_0B,2013-09-15,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2517.0375_0A,F,     138, faint
A,2517.1625_0A,2013-09-15,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2517.1625_0B,OP,     146,NULL
B,2517.1625_0B,2013-09-15,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2517.1625_0A,OP,     138,NULL
A,2518.3188_0A,2013-09-16,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2518.3500_0B,F,     146,NULL
B,2518.3500_0B,2013-09-16,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2518.3188_0A,F,     138,NULL
A,2518.3917_0A,2013-09-16,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2518.4542_0B,F,     146, OFL
B,2518.4542_0B,2013-09-16,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2518.3917_0A,F,     138, gap
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2519.0375_0B,Z,     146, HAL; faint
B,2519.0375_0B,2013-09-17,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     138, GAP
A,2519.0792_0Ac,2013-09-17,15:24:00,      73,      38,     366,      14,     194,       2,2519.2458_0B,F,     146, OFL
B,2519.2458_0B,2013-09-17,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2519.0792_0Ac,F,     138,NULL
A,2519.2875_0A,2013-09-17,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2519.3083_0B,L,     146, faint ; OVR
B,2519.3083_0B,2013-09-17,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2519.2875_0A,O,     138, HAL ; faint
A,2520.1104_0A,2013-09-18,14:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2520.2667_0B,F,     146, OFL
B,2520.2667_0B,2013-09-18,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2520.1104_0A,F,     138,NULL
A,2520.6833_0A,2013-09-19,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2520.6833_0B,O,     146, OVR ; HAL ; faint
B,2520.6833_0B,2013-09-19,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2520.6833_0A,F,     138,NULL
A,2520.9542_0A,2013-09-19,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2520.9542_0B,F,     146, Ha
B,2520.9542_0B,2013-09-19,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2520.9542_0A,F,     138, faint
A,2521.3917_0A,2013-09-19,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2521.3708_0B,O,     146, faint ; HAL
B,2521.3708_0B,2013-09-19,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2521.3917_0A,F,     138,NULL
A,2521.6938_0A,2013-09-20,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2521.6625_0B,O,     146,NULL
B,2521.6625_0B,2013-09-20,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2521.6938_0A,O,     138,NULL
A,2522.0688_0Ac,2013-09-20,13:39:00,     333,      42,     323,       1,     118,     -12,2522.0792_0B,FP,     146,NULL
B,2522.0792_0B,2013-09-20,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2522.0688_0Ac,FP,     138,NULL
A,2522.4333_0A,2013-09-20,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2522.4542_0B,O,     146,NULL
B,2522.4542_0B,2013-09-20,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2522.4333_0A,O,     138,NULL
A,2522.7250_0Ac,2013-09-21,05:54:00,     325,      66,     386,      12,    -481,      13,2522.6833_0B,LS,     146,
B,2522.6833_0B,2013-09-21,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2522.7250_0Ac,FS,     138, CS
A,2522.9854_0A,2013-09-21,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2523.0167_0B,O,     146,NULL
B,2523.0167_0B,2013-09-21,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2522.9854_0A,O,     138,NULL
A,2523.7250_0Ac,2013-09-22,05:39:00,     120,      50,     552,       8,     351,     -18,2523.7771_0B,F,     146,NULL
B,2523.7771_0B,2013-09-22,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2523.7250_0Ac,L,     138,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2524.1417_0B,Z,     146,NULL
B,2524.1417_0B,2013-09-22,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     138, faint
A,2524.3708_0A,2013-09-22,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2524.3708_0B,OP,     146,NULL
