S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
A,1812.8604_0A,2011-10-12,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1812.8917_0B,U,     104,NULL
B,1812.8917_0B,2011-10-12,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1812.8604_0A,U,      98,NULL
A,1813.0167_0A,2011-10-12,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.0167_0B,U,     104,NULL
B,1813.0167_0B,2011-10-12,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.0167_0A,U,      98,NULL
A,1813.1625_0A,2011-10-12,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.1625_0B,O,     104,NULL
B,1813.1625_0B,2011-10-12,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.1625_0A,O,      98,NULL
A,1813.5792_0A,2011-10-13,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.6417_0B,F,     104,NULL
B,1813.6417_0B,2011-10-13,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.5792_0A,L,      98, OVR
A,1813.6625_0Ac,2011-10-13,04:39:00,      10,      54,     425,      20,     419,      25,1813.6833_0Bc,F,     104, OVR
B,1813.6833_0Bc,2011-10-13,04:54:57,      26,      46,     278,     -48,     195,      19,1813.6625_0Ac,F,      98, OVR
A,1813.7771_0A,2011-10-13,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.7771_0B,O,     104,NULL
B,1813.7771_0B,2011-10-13,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.7771_0A,O,      98, faint
A,1813.8188_0A,2011-10-13,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.8188_0B,U,     104,NULL
B,1813.8188_0B,2011-10-13,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1813.8188_0A,U,      98,NULL
A,1814.1417_0A,2011-10-13,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.1417_0B,OP,     104,NULL
B,1814.1417_0B,2011-10-13,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.1417_0A,OP,      98,NULL
A,1814.2042_0A,2011-10-13,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     104, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1814.2042_0A,Z,      98,NULL
A,1814.3708_0A,2011-10-13,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     104,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1814.3708_0A,Z,      98, GAP
A,1814.4438_0A,2011-10-13,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.4542_0B,J,     104,NULL
B,1814.4542_0B,2011-10-13,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.4438_0A,J,      98,NULL
A,1814.4958_0A,2011-10-13,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.5167_0B,O,     104, faint
B,1814.5167_0B,2011-10-14,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.4958_0A,O,      99, faint
A,1814.7250_0A,2011-10-14,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.7042_0B,U,     104,NULL
B,1814.7042_0B,2011-10-14,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.7250_0A,U,      99,NULL
A,1814.7875_0A,2011-10-14,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.7875_0B,U,     104,NULL
B,1814.7875_0B,2011-10-14,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.7875_0A,U,      99,NULL
A,1814.8917_0Ac,2011-10-14,09:24:00,     302,      67,     338,       0,      83,     -71,1814.9125_0Bc,F,     104, OVR
B,1814.9125_0Bc,2011-10-14,09:54:57,      25,      25,     376,       8,   -4789,    -619,1814.8917_0Ac,O,      99, OVR ; faint
A,1814.9542_0A,2011-10-14,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.9750_0B,O,     104,NULL
B,1814.9750_0B,2011-10-14,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1814.9542_0A,O,      99,NULL
A,1815.0167_0Ac,2011-10-14,12:24:00,     280,     105,     684,     -27,     933,     -28,1815.0271_0B,OSP,     104, HAL ; OVR
B,1815.0271_0B,2011-10-14,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1815.0167_0Ac,LSP,      99, HAL ; OVR
A,1815.3500_0Ac,2011-10-14,20:39:00,     345,      19,     -39,     -51,     -56,     -20,1815.3604_0Bc,F,     104,NULL
B,1815.3604_0Bc,2011-10-14,20:54:57,     358,      19,     539,       0,     211,      31,1815.3500_0Ac,F,      99,NULL
A,1815.7250_0A,2011-10-15,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1815.7458_0B,O,     104,NULL
B,1815.7458_0B,2011-10-15,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1815.7250_0A,O,      99,NULL
A,1815.7667_0A,2011-10-15,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1815.7667_0B,O,     104,NULL
B,1815.7667_0B,2011-10-15,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1815.7667_0A,O,      99,NULL
A,1815.8917_0A,2011-10-15,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1815.8708_0B,F,     104, OVR
B,1815.8708_0B,2011-10-15,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1815.8917_0A,F,      99, OVR
A,1817.0271_0A,2011-10-16,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.0583_0B,W,     104, FF
B,1817.0583_0B,2011-10-16,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.0271_0A,W,      99, FF
A,1817.0375_0A,2011-10-16,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.2458_0B,F,     104,NULL
B,1817.2458_0B,2011-10-16,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.0375_0A,U,      99, faint
A,1817.6625_0A,2011-10-17,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.7354_0B,F,     105, faint
B,1817.7354_0B,2011-10-17,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.6625_0A,F,      99, faint
A,1817.7250_0A,2011-10-17,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.7042_0B,J,     105,NULL
B,1817.7042_0B,2011-10-17,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1817.7250_0A,J,      99,NULL
A,1818.2667_0A,2011-10-17,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1818.2667_0B,O,     105,NULL
B,1818.2667_0B,2011-10-17,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1818.2667_0A,O,      99,NULL
A,1818.2771_0A,2011-10-17,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1818.2875_0B,OP,     105,NULL
B,1818.2875_0B,2011-10-17,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1818.2771_0A,OP,      99,NULL
A,1818.8708_0A,2011-10-18,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1818.8917_0B,O,     105,NULL
B,1818.8917_0B,2011-10-18,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1818.8708_0A,O,      99,NULL
A,1819.7458_0A,2011-10-19,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1819.7250_0B,O,     105, HAL ; faint
B,1819.7250_0B,2011-10-19,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1819.7458_0A,O,      99, HAL ; faint
A,1819.8708_0A,2011-10-19,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1819.9542_0B,F,     105, OVR
B,1819.9542_0B,2011-10-19,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1819.8708_0A,F,      99, OVR
A,1820.6625_0A,2011-10-20,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1820.6833_0B,FPS,     105, HAL
B,1820.6833_0B,2011-10-20,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1820.6625_0A,FPS,      99, HAL
A,1821.8708_0A,2011-10-21,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1821.8917_0B,O,     105, faint
B,1821.8917_0B,2011-10-21,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1821.8708_0A,O,     100, faint
A,1822.0688_0A,2011-10-21,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1822.1417_0B,O,     105, faint
B,1822.1417_0B,2011-10-21,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1822.0688_0A,O,     100, faint
A,1822.2667_0A,2011-10-21,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1822.3708_0B,F,     105, OVR ; PRM
B,1822.3708_0B,2011-10-21,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1822.2667_0A,F,     100, PRM ; OVR ; COL?
A,1822.5167_0Ac,2011-10-22,00:54:00,      45,      57,     640,      28,     922,      83,1822.5583_0Bc,FP,     105, OVR
B,1822.5583_0Bc,2011-10-22,01:39:58,     326,      68,     509,      24,     928,      88,1822.5167_0Ac,FP,     100, OVR
A,1822.9438_0Ac,2011-10-22,10:54:00,      27,     104,     918,      13,     917,    -158,1822.9542_0B,FPS,     105, HAL
B,1822.9542_0B,2011-10-22,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1822.9438_0Ac,FPS,     100, HAL
A,1823.2354_0A,2011-10-22,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1823.2667_0B,FP,     105, OVR
B,1823.2667_0B,2011-10-22,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1823.2354_0A,FP,     100, OVR
A,1823.2458_0A,2011-10-22,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1823.3292_0B,UP,     105, OVR ; faint
B,1823.3292_0B,2011-10-22,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1823.2458_0A,UP,     100, OVR ; faint ; FF
A,1823.5167_0A,2011-10-23,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1823.5375_0B,OP,     105,NULL
B,1823.5375_0B,2011-10-23,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1823.5167_0A,OP,     100,NULL
A,1823.9750_0A,2011-10-23,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     105,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1823.9750_0A,Z,     100,NULL
A,1824.5167_0A,2011-10-24,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1824.5167_0B,OP,     105,NULL
B,1824.5167_0B,2011-10-24,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1824.5167_0A,OP,     100,NULL
A,1824.6625_0A,2011-10-24,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1824.7042_0B,FP,     105, OVR
B,1824.7042_0B,2011-10-24,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1824.6625_0A,FP,     100, OVR
A,1825.6833_0A,2011-10-25,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1825.7250_0B,O,     105, FF ; faint
B,1825.7250_0B,2011-10-25,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1825.6833_0A,O,     100, FF ; faint
A,1825.9438_0A,2011-10-25,10:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1825.9542_0B,O,     105, HAL ; faint
B,1825.9542_0B,2011-10-25,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1825.9438_0A,O,     100, HAL ; faint
A,1827.0167_0Ac,2011-10-26,12:24:00,      74,      73,     438,     -15,     254,      31,1827.0167_0B,F,     105, GAP ; OFL
B,1827.0167_0B,2011-10-26,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1827.0167_0Ac,F,     100, GAP ;   faint
A,1827.3292_0A,2011-10-26,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1827.3917_0B,O,     105,NULL
B,1827.3917_0B,2011-10-26,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1827.3292_0A,O,     100,NULL
A,1827.6521_0A,2011-10-27,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1827.6625_0B,OP,     105,NULL
B,1827.6625_0B,2011-10-27,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1827.6521_0A,OP,     100,NULL
A,1828.0167_0A,2011-10-27,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1828.0167_0B,F,     105, OFL
B,1828.0167_0B,2011-10-27,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1828.0167_0A,O,     100, OFL
A,1828.4750_0A,2011-10-27,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1828.5167_0B,F,     105,NULL
B,1828.5167_0B,2011-10-28,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1828.4750_0A,F,     101,NULL
A,1829.2875_0A,2011-10-28,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1829.3292_0B,O,     105,NULL
B,1829.3292_0B,2011-10-28,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1829.2875_0A,O,     101,NULL
A,1829.3292_0A,2011-10-28,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1829.3500_0B,F,     105,NULL
B,1829.3500_0B,2011-10-28,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1829.3292_0A,F,     101,NULL
A,1829.3708_0A,2011-10-28,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1829.3917_0B,OP,     105,NULL
B,1829.3917_0B,2011-10-28,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1829.3708_0A,OP,     101,NULL
A,1830.1000_0A,2011-10-29,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1830.1833_0B,F,     105,NULL
B,1830.1833_0B,2011-10-29,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1830.1000_0A,F,     101,NULL
A,1831.1938_0A,2011-10-30,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1831.2042_0B,O,     105,NULL
B,1831.2042_0B,2011-10-30,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1831.1938_0A,O,     101,NULL
A,1832.0583_0A,2011-10-31,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1832.0792_0B,U,     105,NULL
B,1832.0792_0B,2011-10-31,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1832.0583_0A,U,     101,NULL
A,1832.1833_0Ac,2011-10-31,16:39:00,      64,      46,     434,       0,      74,      26,1832.1938_0B,F,     105,NULL
B,1832.1938_0B,2011-10-31,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1832.1833_0Ac,F,     101,NULL
A,1832.7042_0A,2011-11-01,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     105, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1832.7042_0A,Z,     101, GAP
A,1832.7667_0A,2011-11-01,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1832.8083_0B,O,     105,NULL
B,1832.8083_0B,2011-11-01,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1832.7667_0A,O,     101,NULL
A,1833.6833_0A,2011-11-02,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1833.6625_0B,F,     105, faint
B,1833.6625_0B,2011-11-02,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1833.6833_0A,F,     101, faint
A,1834.4854_0A,2011-11-02,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1834.4542_0B,F,     105, HAL
B,1834.4542_0B,2011-11-02,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1834.4854_0A,F,     101, faint
A,1835.4438_0Ac,2011-11-03,22:39:00,     274,     114,     960,     -58,    1384,    -105,1835.4542_0B,LS,     105, HAL ; SEP
B,1835.4542_0B,2011-11-03,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1835.4438_0Ac,LS,     101, HAL
A,1835.5583_0Ac,2011-11-04,01:24:00,     293,      98,    -161,     -92,    -422,     -54,1835.5688_0B,LPS,     105, OVR ; OFL ; HAL
B,1835.5688_0B,2011-11-04,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1835.5583_0Ac,LPS,     102, OVR ; OFL ; HAL
A,1836.0688_0A,2011-11-04,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1836.1000_0B,O,     105,NULL
B,1836.1000_0B,2011-11-04,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1836.0688_0A,O,     102, faint
A,1836.5583_0Ac,2011-11-05,01:39:00,      34,      38,     328,      12,     167,       6,1836.6000_0B,F,     105, SB ; OVR
B,1836.6000_0B,2011-11-05,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1836.5583_0Ac,F,     102, SB ; OVR
A,1836.7667_0A,2011-11-05,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1836.7458_0B,UP,     105, OVR
B,1836.7458_0B,2011-11-05,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1836.7667_0A,UP,     102, OVR
A,1837.3083_0A,2011-11-05,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1837.3292_0B,O,     105, FF
B,1837.3292_0B,2011-11-05,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1837.3083_0A,O,     102, faint
A,1838.2771_0A,2011-11-06,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1838.2667_0B,O,     105, HAL? ; faint 
B,1838.2667_0B,2011-11-06,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1838.2771_0A,F,     102, faint
A,1839.4854_0Ac,2011-11-07,23:54:00,      54,      48,     660,      31,     321,      -3,1839.5167_0B,F,     105, OFL
B,1839.5167_0B,2011-11-08,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1839.4854_0Ac,F,     102,NULL
A,1839.5688_0A,2011-11-08,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1839.6208_0B,FP,     105, OVR ; COL
B,1839.6208_0B,2011-11-08,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1839.5688_0A,F,     102, OVR ; COL ; GAP
A,1839.6000_0A,2011-11-08,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1839.6104_0B,F,     105, SB ; OFL
B,1839.6104_0B,2011-11-08,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1839.6000_0A,F,     102, SB ; OFL ; GAP
A,1839.9958_0A,2011-11-08,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FPS,     105, HAL ;  OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1839.9958_0A,Z,     102, GAP
A,1840.8708_0Ac,2011-11-09,09:24:00,     151,      82,     378,       0,     425,      -4,1840.8917_0B,F,     105,NULL
B,1840.8917_0B,2011-11-09,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1840.8708_0Ac,F,     102,NULL
A,1841.0688_0Ac,2011-11-09,13:39:00,      65,     128,    1083,       0,    1194,     -38,1841.0688_0B,LPS,     105, HAL ; OVR ; PRM ; Ha
B,1841.0688_0B,2011-11-09,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1841.0688_0Ac,LPS,     102, HAL ; OVR ; Ha ; PRM
A,1841.2771_0A,2011-11-09,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1841.3083_0B,UP,     105,NULL
B,1841.3083_0B,2011-11-09,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1841.2771_0A,UP,     102,NULL
A,1841.6833_0A,2011-11-10,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1841.6833_0B,O,     105,NULL
B,1841.6833_0B,2011-11-10,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1841.6833_0A,F,     102,NULL
A,1842.5167_0A,2011-11-11,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1842.5167_0B,F,     105, faint
B,1842.5167_0B,2011-11-11,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1842.5167_0A,F,     103, faint
A,1842.8083_0Ac,2011-11-11,07:24:00,     116,      49,    -233,    -193,     -88,    -105,1842.8292_0B,O,     105,NULL
B,1842.8292_0B,2011-11-11,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1842.8083_0Ac,U,     103, faint
A,1843.2250_0A,2011-11-11,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1843.2771_0B,O,     105,NULL
B,1843.2771_0B,2011-11-11,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1843.2250_0A,O,     103, HAL? ; faint
A,1844.3083_0A,2011-11-12,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1844.3083_0B,LS,     105, HAL
B,1844.3083_0B,2011-11-12,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1844.3083_0A,LS,     103, HAL
A,1844.9958_0A,2011-11-13,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1845.0375_0B,J,     105,NULL
B,1845.0375_0B,2011-11-13,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1844.9958_0A,J,     103,NULL
A,1845.2667_0Ac,2011-11-13,18:39:00,     284,     104,    1025,      44,    1293,       8,1845.2875_0B,LS,     105, DPL
B,1845.2875_0B,2011-11-13,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1845.2667_0Ac,LS,     103, DPL
A,1846.1833_0A,2011-11-14,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.2042_0B,O,     105,NULL
B,1846.2042_0B,2011-11-14,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.1833_0A,OP,     103, OVR
A,1846.2042_0A,2011-11-14,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.2042_1B,F,     105, OVR
B,1846.2042_1B,2011-11-14,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.2042_0A,F,     103, OVR
A,1846.3604_0Ac,2011-11-14,20:39:00,     118,      34,     688,     -10,      94,       6,1846.3917_0B,F,     105, OFL
B,1846.3917_0B,2011-11-14,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.3604_0Ac,F,     103, OFL
A,1846.5271_0A,2011-11-15,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.5583_0B,OP,     106,NULL
B,1846.5583_0B,2011-11-15,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.5271_0A,OP,     103,NULL
A,1846.7250_0Ac,2011-11-15,05:24:00,     277,      83,     576,       4,     901,      94,1846.7667_0B,F,     106,NULL
B,1846.7667_0B,2011-11-15,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.7250_0Ac,F,     103,NULL
A,1846.9125_0Ac,2011-11-15,10:24:00,      30,      35,     314,       0,     172,      -6,1846.9333_0B,OP,     106, OFL
B,1846.9333_0B,2011-11-15,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1846.9125_0Ac,OP,     103, OFL
A,1847.3083_0A,2011-11-15,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1847.4125_0B,O,     106, faint
B,1847.4125_0B,2011-11-15,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1847.3083_0A,O,     103, faint
A,1847.5271_0A,2011-11-16,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1847.5375_0B,OP,     106, OVR
B,1847.5375_0B,2011-11-16,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1847.5271_0A,OP,     103, OVR
A,1847.6521_0A,2011-11-16,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1847.6625_0B,OP,     106,NULL
B,1847.6625_0B,2011-11-16,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1847.6521_0A,OP,     103,NULL
A,1848.1208_0A,2011-11-16,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1848.1417_0B,OP,     106, OVR
B,1848.1417_0B,2011-11-16,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1848.1208_0A,OP,     103, OVR
A,1849.0271_0A,2011-11-17,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1848.9958_0B,O,     106,NULL
B,1848.9958_0B,2011-11-17,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1849.0271_0A,O,     104,NULL
A,1849.2250_0A,2011-11-17,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     106, GAP
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1849.2250_0A,Z,     104, GAP
A,1850.2771_0A,2011-11-18,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1850.3292_0B,O,     106,NULL
B,1850.3292_0B,2011-11-18,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1850.2771_0A,O,     104,NULL
A,1850.6000_0A,2011-11-19,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1850.6208_0B,O,     106,NULL
B,1850.6208_0B,2011-11-19,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1850.6000_0A,O,     104,NULL
A,1851.5583_0A,2011-11-20,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1851.6000_0B,O,     106,NULL
B,1851.6000_0B,2011-11-20,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1851.5583_0A,O,     104,NULL
A,1852.1521_0Ac,2011-11-20,15:54:00,      90,      99,     403,       5,     695,      52,1852.2250_0B,LS,     106, OVR
B,1852.2250_0B,2011-11-20,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1852.1521_0Ac,LS,     104, faint ;  OVR
A,1852.4438_0A,2011-11-20,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1852.4542_0B,O,     106,NULL
B,1852.4542_0B,2011-11-20,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1852.4438_0A,O,     104,NULL
A,1852.6833_0A,2011-11-21,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     106, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1852.6833_0A,Z,     104,NULL
A,1853.5375_0A,2011-11-22,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1853.5375_0B,O,     106, OVR
B,1853.5375_0B,2011-11-22,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1853.5375_0A,O,     104, OVR
A,1853.7875_0A,2011-11-22,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1853.7875_0B,F,     106, OVR ; HAL
B,1853.7875_0B,2011-11-22,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1853.7875_0A,F,     104,NULL
A,1854.4125_0A,2011-11-22,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1854.4333_0Bc,FS,     106,NULL
B,1854.4333_0Bc,2011-11-22,22:39:59,     327,      48,     571,       6,    1085,     146,1854.4125_0A,FS,     104,NULL
A,1855.5688_0A,2011-11-24,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1855.6000_0B,LS,     106, HAL ; faint
B,1855.6000_0B,2011-11-24,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1855.5688_0A,LS,     105, HAL ; faint
A,1856.5583_0A,2011-11-25,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     106,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1856.5583_0A,Z,     105, HAL ; faint
A,1857.8083_0Ac,2011-11-26,07:24:00,      75,      89,    1139,     150,    2090,    -692,1857.8188_0Bc,FS,     106, HAL ;  OFL
