S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
B,1949.6000_0B,2012-02-26,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1949.5792_0A,O,     117, faint
A,1950.8500_0A,2012-02-27,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1950.8292_0B,F,     109,GAP 
B,1950.8292_0B,2012-02-27,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1950.8500_0A,F,     117,GAP
A,1951.0583_0A,2012-02-27,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1950.9542_0B,F,     109, GAP
B,1950.9542_0B,2012-02-27,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1951.0583_0A,F,     117, GAP
A,1952.3708_0A,2012-02-28,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1952.3708_0B,O,     109, GAP
B,1952.3708_0B,2012-02-28,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1952.3708_0A,O,     117, GAP
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1952.4333_0B,Z,     109,event not detected
B,1952.4333_0B,2012-02-28,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     117,faint
A,1952.6000_0A,2012-02-29,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1952.5583_0B,F,     109,NULL
B,1952.5583_0B,2012-02-29,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1952.6000_0A,FP,     117,NULL
A,1952.9021_0A,2012-02-29,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1952.8917_0B,F,     109, OVR
B,1952.8917_0B,2012-02-29,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1952.9021_0A,F,     117, OVR
A,1953.0167_0A,2012-02-29,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1953.0167_0B,F,     109,NULL
B,1953.0167_0B,2012-02-29,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1953.0167_0A,F,     117,NULL
A,1953.0375_0A,2012-02-29,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1953.0167_1B,OP,     109, OVR
B,1953.0167_1B,2012-02-29,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1953.0375_0A,OP,     117, OVR
A,1953.2667_0A,2012-02-29,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1953.2771_0B,O,     109, F?
B,1953.2771_0B,2012-02-29,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1953.2667_0A,O,     117, GAP ; F?
A,1955.2771_0Ac,2012-03-02,18:54:00,     320,      80,     611,      22,     718,      19,1955.2667_0Bc,L,     109,2 events?
B,1955.2667_0Bc,2012-03-02,19:24:41,     324,      29,     867,      76,     662,      92,1955.2771_0Ac,L,     117,2 events?
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1955.4958_0B,Z,     109,NULL
B,1955.4958_0B,2012-03-02,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     117,NULL
A,1955.6521_0A,2012-03-03,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1955.6833_0B,U,     109,NULL
B,1955.6833_0B,2012-03-03,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1955.6521_0A,U,     117, GAP
A,1956.3083_0Ac,2012-03-03,19:24:00,      16,     111,     730,      -3,     863,     -28,1956.2875_0B,L,     109,NULL
B,1956.2875_0B,2012-03-03,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.3083_0Ac,L,     117,cavity?
A,1956.6417_0A,2012-03-04,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.8500_0B,FP,     109, OVR
B,1956.8500_0B,2012-03-04,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.6417_0A,FP,     117, OVR ; GAP
A,1956.7458_0A,2012-03-04,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.7667_0B,F,     109, SB
B,1956.7667_0B,2012-03-04,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.7458_0A,F,     117,SB?
A,1956.7875_0A,2012-03-04,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.8083_0B,OP,     109, OVR
B,1956.8083_0B,2012-03-04,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.7875_0A,F,     117, OVR
A,1956.9750_0Ac,2012-03-04,11:39:00,      49,      79,     739,     -43,      96,    -238,1956.9750_0B,L,     109,outflows?
B,1956.9750_0B,2012-03-04,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1956.9750_0Ac,F,     117,OFL      ?
A,1957.1417_0A,2012-03-04,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1957.1833_0B,F,     109,SB?
B,1957.1833_0B,2012-03-04,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1957.1417_0A,F,     117,SB?
A,1957.4021_0A,2012-03-04,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1957.3917_0B,FP,     109, OVR
B,1957.3917_0B,2012-03-04,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1957.4021_0A,OP,     117, OVR
A,1957.6000_0Ac,2012-03-05,02:54:00,      37,      91,    1163,     134,    1821,     248,1957.6208_0Bc,F,     109,NULL
B,1957.6208_0Bc,2012-03-05,03:54:41,     322,      64,    1136,      35,    1096,    -277,1957.6000_0Ac,F,     117,NULL
A,1957.9750_0A,2012-03-05,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1958.0167_0B,OP,     109,NULL
B,1958.0167_0B,2012-03-05,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1957.9750_0A,OP,     117, GAP
A,1958.6833_0Ac,2012-03-06,05:24:00,      70,      50,     525,      18,     334,     -15,1958.6833_0B,F,     109,NULL
B,1958.6833_0B,2012-03-06,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1958.6833_0Ac,F,     117,NULL
A,1959.5167_0A,2012-03-07,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1959.5167_0B,F,     109, OFL
B,1959.5167_0B,2012-03-07,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1959.5167_0A,F,     117,SEP
A,1959.5688_0A,2012-03-07,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1959.5583_0B,FP,     109, OVR
B,1959.5583_0B,2012-03-07,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1959.5688_0A,FP,     117, OVR
A,1959.8188_0Ac,2012-03-07,08:24:00,      43,      41,     660,       0,     454,      26,NULL,L,     109,part of previous cme?
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1959.8188_0Ac,Z,     117,faint
A,1960.3292_0Ac,2012-03-07,20:39:00,      37,       8,     440,      17,      38,       1,NULL,J,     109,flux rope
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1960.3292_0Ac,Z,     117,faint ; GAP
A,1960.5167_0A,2012-03-08,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     109, COL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1960.5167_0A,Z,     117,not detected
A,1960.9854_0A,2012-03-08,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     109,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1960.9854_0A,Z,     117, SEP
A,1961.2250_0A,2012-03-08,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1961.3500_0B,FP,     109, GAP ; OVR
B,1961.3500_0B,2012-03-08,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1961.2250_0A,FP,     117, GAP ; OVR
A,1961.2458_0A,2012-03-08,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     109,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1961.2458_0A,Z,     117,faint ; ep
A,1961.2771_0A,2012-03-08,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     109,unclear
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1961.2771_0A,Z,     117,GAP
A,1961.3500_0A,2012-03-08,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1961.3708_0B,OP,     109, OVR
B,1961.3708_0B,2012-03-08,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1961.3500_0A,OP,     117, OVR
A,1962.2771_0A,2012-03-09,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     109,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1962.2771_0A,Z,     117, faint ;  HAL?
A,1962.4125_0A,2012-03-09,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1962.3917_0B,LP,     109, faint ; OVR
B,1962.3917_0B,2012-03-09,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1962.4125_0A,LP,     117, OVR ; faint
A,1962.8917_0A,2012-03-10,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1962.8708_0B,FP,     109,NULL
B,1962.8708_0B,2012-03-10,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1962.8917_0A,OP,     117,NULL
A,1963.1417_0A,2012-03-10,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1963.1000_0B,U,     109, faint
B,1963.1000_0B,2012-03-10,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1963.1417_0A,U,     117,NULL
A,1963.1833_0Ac,2012-03-10,16:24:00,      77,      62,     410,     -65,     378,      17,NULL,L,     109,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1963.1833_0Ac,Z,     117,not detected
A,1963.2458_0Ac,2012-03-10,17:54:00,      67,     112,     795,       0,    1382,     213,1963.2458_0B,L,     109,CS?
B,1963.2458_0B,2012-03-10,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1963.2458_0Ac,L,     117,NULL
A,1964.6000_0Ac,2012-03-12,02:39:00,     171,      87,     456,       0,     498,      -7,1964.6000_0Bc,F,     109,small cavity?
B,1964.6000_0Bc,2012-03-12,02:39:41,     223,      53,     551,       0,     532,      30,1964.6000_0Ac,F,     118,NULL
A,1966.2354_0Ac,2012-03-13,17:39:00,      64,      98,    1704,    -134,    1827,    -564,1966.2458_0Bc,L,     109,NULL
B,1966.2458_0Bc,2012-03-13,17:54:41,     350,     129,    1345,     -90,    1881,    -219,1966.2354_0Ac,L,     118,NULL
A,1966.7875_0A,2012-03-14,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1966.7771_0B,FP,     109, OFL ; OVR
B,1966.7771_0B,2012-03-14,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1966.7875_0A,FP,     118, OFL ; OVR
A,1967.1625_0Ac,2012-03-14,16:24:00,      75,      42,      70,     -28,     342,       0,1967.1833_0Bc,O,     109,NULL
B,1967.1833_0Bc,2012-03-14,16:39:41,     282,      33,     584,       2,     330,      11,1967.1625_0Ac,O,     118,NULL
A,1967.6104_0A,2012-03-15,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1967.6104_0B,OP,     109,NULL
B,1967.6104_0B,2012-03-15,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1967.6104_0A,OP,     118,NULL
A,1967.8500_0Ac,2012-03-15,09:24:00,      70,      54,     212,      -6,    -194,     -31,1967.8604_0Bc,O,     109,NULL
B,1967.8604_0Bc,2012-03-15,09:39:41,     285,      44,     363,      -5,      42,     -68,1967.8500_0Ac,O,     118,NULL
A,1967.9333_0A,2012-03-15,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     109, faint ; OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1967.9333_0A,Z,     118,NULL
A,1968.5583_0Ac,2012-03-16,01:54:00,     270,       0,     184,  -17136,    -211,     -69,1968.5271_0Bc,L,     110,NULL
B,1968.5271_0Bc,2012-03-16,01:24:41,      71,      55,     184,     -18,    -144,     -49,1968.5583_0Ac,F,     118,NULL
A,1969.3917_0A,2012-03-16,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1969.3708_0B,FS,     110,NULL
B,1969.3708_0B,2012-03-16,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1969.3917_0A,FS,     118,CS?
A,1969.7042_0A,2012-03-17,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     110, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1969.7042_0A,Z,     118,NULL
A,1970.5271_0A,2012-03-18,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1970.5167_0Bc,FP,     110,SB
B,1970.5167_0Bc,2012-03-18,00:24:41,      66,     105,    1135,      42,    1850,    -156,1970.5271_0A,FP,     118,SB
A,1970.6417_0A,2012-03-18,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1970.6104_0B,FP,     110, OVR
B,1970.6104_0B,2012-03-18,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1970.6417_0A,FP,     118, OVR
A,1971.6625_0A,2012-03-19,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1972.0583_0B,F,     110,NULL
B,1972.0583_0B,2012-03-19,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1971.6625_0A,F,     118, OVR
A,1971.9021_0A,2012-03-19,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1971.9854_0B,F,     110,NULL
B,1971.9854_0B,2012-03-19,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1971.9021_0A,F,     118, OVR
A,1972.4438_0A,2012-03-19,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     110, SUR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1972.4438_0A,Z,     118,NULL
A,1973.4542_0A,2012-03-20,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     110,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1973.4542_0A,Z,     118,NULL
A,1973.4854_0A,2012-03-20,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     110,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1973.4854_0A,Z,     118,NULL
A,1973.5167_0A,2012-03-21,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1973.5271_0B,F,     110,SB
B,1973.5271_0B,2012-03-21,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1973.5167_0A,F,     118,SB
A,1973.7667_0A,2012-03-21,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     110,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1973.7667_0A,Z,     118,NULL
A,1973.8188_0A,2012-03-21,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1973.8188_0B,L,     110,NULL
B,1973.8188_0B,2012-03-21,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1973.8188_0A,L,     118,NULL
A,1974.0583_0A,2012-03-21,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1974.0792_0B,OP,     110, OVR 
B,1974.0792_0B,2012-03-21,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1974.0583_0A,OP,     118, OVR
A,1974.1833_0A,2012-03-21,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1974.2250_0B,OP,     110, OVR
B,1974.2250_0B,2012-03-21,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1974.1833_0A,OP,     118, OVR
A,1974.2458_0A,2012-03-21,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1974.2458_0B,OP,     110, OVR
B,1974.2458_0B,2012-03-21,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1974.2458_0A,OP,     118, OVR
A,1974.4125_0Ac,2012-03-22,01:24:00,     119,      56,     287,       5,     211,      -2,1974.4333_0Bc,F,     110,SB?
B,1974.4333_0Bc,2012-03-22,02:24:41,     250,      42,     283,       7,     166,       3,1974.4125_0Ac,F,     118,SB?
A,1975.3708_0A,2012-03-22,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1975.3500_0B,J,     110, faint
B,1975.3500_0B,2012-03-22,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1975.3708_0A,J,     118,NULL
A,1975.4125_0A,2012-03-22,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1975.4125_0B,J,     110,NULL
B,1975.4125_0B,2012-03-22,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1975.4125_0A,J,     118,NULL
A,1975.4854_0A,2012-03-22,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1975.6833_0B,O,     110, FF
B,1975.6833_0B,2012-03-23,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1975.4854_0A,O,     118,FF
A,1976.3292_0Ac,2012-03-23,20:24:00,      23,      43,      62,     -38,     301,      23,1976.3292_0Bc,O,     110,F?
B,1976.3292_0Bc,2012-03-23,20:24:41,      12,      36,     413,       0,     211,      -6,1976.3292_0Ac,O,     118,F?
A,1976.5167_0Ac,2012-03-24,00:24:00,     287,     109,    1417,    -478,    2381,    -126,1976.5167_0B,LPS,     110,looks like 3P
B,1976.5167_0B,2012-03-24,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1976.5167_0Ac,LPS,     118,3P
A,1976.9125_0A,2012-03-24,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1976.9125_0B,LP,     110, OVR
B,1976.9125_0B,2012-03-24,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1976.9125_0A,FP,     118, OVR
A,1977.3292_0A,2012-03-24,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.3500_0B,OP,     110, OVR
B,1977.3500_0B,2012-03-24,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.3292_0A,OP,     118, OVR ; faint
A,1977.4021_0A,2012-03-24,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.3917_0B,JP,     110,NULL
B,1977.3917_0B,2012-03-24,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.4021_0A,JP,     118,NULL
A,1977.5375_0A,2012-03-25,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.5375_0B,O,     110,NULL
B,1977.5375_0B,2012-03-25,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.5375_0A,O,     118,NULL
A,1977.6208_0A,2012-03-25,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     110,SB
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1977.6208_0A,Z,     118,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1977.6417_0B,Z,     110,NULL
B,1977.6417_0B,2012-03-25,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     118,NULL
A,1977.6938_0Ac,2012-03-25,06:39:00,     243,      45,     461,       6,     318,       4,1977.7667_0Bc,F,     110,NULL
B,1977.7667_0Bc,2012-03-25,07:24:41,     127,      52,     230,     -38,     268,      -4,1977.6938_0Ac,L,     118,F?
A,1977.7042_0A,2012-03-25,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.7250_0B,OP,     110, OVR
B,1977.7250_0B,2012-03-25,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.7042_0A,OP,     118, OVR
A,1977.8708_0A,2012-03-25,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.8708_0B,O,     110,not clear
B,1977.8708_0B,2012-03-25,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.8708_0A,O,     118,not clear
A,1977.9958_0A,2012-03-25,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.9854_0B,OP,     110,NULL
B,1977.9854_0B,2012-03-25,11:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1977.9958_0A,OP,     118,NULL
A,1978.0688_0A,2012-03-25,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1978.4958_0B,J,     110, OVR
B,1978.4958_0B,2012-03-25,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1978.0688_0A,J,     118,NULL
A,1978.2667_0A,2012-03-25,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1978.2667_0B,O,     110, SB?
B,1978.2667_0B,2012-03-25,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1978.2667_0A,F,     118,SB
A,1978.4542_0A,2012-03-25,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,UP,     110, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1978.4542_0A,Z,     118,NULL
A,1978.7667_0Ac,2012-03-26,06:39:00,      42,      26,     955,     -50,     319,     -41,1978.7667_0B,O,     110,jet? shock?
B,1978.7667_0B,2012-03-26,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1978.7667_0Ac,O,     118,jet? shock?
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1978.8188_0B,Z,     110,NULL
B,1978.8188_0B,2012-03-26,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     118,NULL
A,1978.8917_0A,2012-03-26,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1978.9021_0B,OP,     110, OVR
B,1978.9021_0B,2012-03-26,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1978.8917_0A,OP,     118, OVR
A,1979.4750_0Ac,2012-03-26,23:24:00,     277,     112,    1609,    -287,    2590,     358,1979.4750_0Bc,LS,     110,NULL
B,1979.4750_0Bc,2012-03-26,23:24:41,      67,     121,    1252,     -59,    2205,    2268,1979.4750_0Ac,LS,     118,NULL
A,1979.6208_0Ac,2012-03-27,03:24:00,      47,      49,    1299,    -140,     936,    -623,NULL,OP,     110,gap ; beginning
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1979.6208_0Ac,Z,     118,NULL
A,1979.8083_0Ac,2012-03-27,07:24:00,     343,      16,     570,     -11,     150,     -29,1979.8083_0B,OS,     110,surge
